Community Name,SPA,SD,CD,SSD,AD,USCD,totStreetSingAdult,totStreetFamHH,totStreetFamMemb,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,totEsAdultSingAdult,totESAdultFamHH,totEsAdultFamMemb,totEsYouthSingYouth,totESYouthFamHH,totEsYouthFamMemb,totEsYouthUnaccYouth,totThAdultSingAdult,totTHAdultFamHH,totThAdultFamMemb,totThYouthSingYouth,totTHYouthFamHH,totThYouthFamMemb,totThYouthUnaccYouth,totShAdultSingAdult,totSHAdultFamHH,totShAdultFamMemb,totShYouthSingYouth,totSHYouthFamHH,totShYouthFamMemb,totShYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
Adams,6,2,8,30,53,37,64,0,0,7,14,35,8,25,13,25,69,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,225
Adams-La Brea,6,2,10,30,54,37,44,0,0,2,5,16,0,2,4,9,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92
Agoura Hills,2,3,0,27,44,33,6,0,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21
Agua Dulce,2,5,0,21,36,25,28,0,0,0,6,20,0,6,0,10,38,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,86
Alhambra,3,5,0,22,49,27,20,0,0,5,4,1,0,6,8,7,2,0,11,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,48,0,16,0,16,64
Alondra Park,8,2,0,35,62,43,16,0,0,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22
Altadena,3,5,0,25,41,27,15,0,0,14,1,6,0,2,23,2,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56
Angeles National Forest,2,3,7,18,39,28,17,0,0,6,0,6,0,2,10,0,11,0,3,0,0,0,0,0,0,0,11,36,103,1,10,23,0,0,0,0,0,0,0,0,41,0,138,0,138,179
Arcadia,3,5,0,9,20,27,5,0,0,2,1,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
Arleta,2,3,6,18,39,29,36,0,0,5,2,16,3,1,8,4,31,6,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,10,0,10,97
Arroyo Seco,4,1,14,24,41,34,8,0,0,4,2,24,1,1,6,4,47,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,69
Artesia,7,4,0,32,58,38,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
Atwater Village,4,1,13,24,43,28,8,0,0,2,2,7,1,0,4,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30
Avalon,8,4,0,26,70,47,10,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
Avocado Heights,3,1,0,22,57,32,26,0,0,0,4,32,2,6,0,7,61,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,107
Azusa,3,1,0,22,48,32,24,0,0,2,4,10,0,0,4,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55
Baldwin Hills / Crenshaw,6,2,10,30,54,37,81,2,13,37,20,23,17,16,59,35,45,28,27,0,0,0,24,0,0,0,7,1,2,5,0,0,0,0,0,0,0,0,0,0,288,24,14,0,38,326
Baldwin Park,3,1,0,22,48,32,76,0,0,4,5,5,0,5,7,9,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,111
Bel Air-Beverly Crest,5,3,4,26,50,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Bell,7,1,0,32,53,40,40,0,0,0,2,7,5,3,0,4,14,8,5,188,5,15,6,2,4,0,184,0,0,2,0,0,0,0,0,0,0,0,0,0,71,213,186,0,399,470
Bell Gardens,7,1,0,33,58,40,33,0,0,6,4,20,6,2,10,7,39,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,102
Bellflower,7,4,0,32,58,40,63,0,0,10,12,10,5,29,16,21,20,8,48,0,0,0,0,0,0,0,9,6,22,1,2,5,0,0,0,0,0,0,0,0,176,0,37,0,37,213
Beverly Hills,5,3,0,26,50,33,14,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
Boyle Heights,4,1,14,24,51,34,160,0,0,17,30,44,22,72,28,51,85,36,114,70,32,115,13,0,0,0,3,6,17,20,3,8,0,0,0,0,0,0,0,0,474,198,48,0,246,720
Bradbury,3,5,0,10,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentwood,5,3,11,26,50,33,9,0,0,3,7,8,0,1,5,12,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44
Burbank,2,5,0,25,43,28,29,0,0,10,5,17,5,13,18,9,34,8,22,0,0,0,0,0,0,0,0,7,28,3,0,0,0,0,0,0,0,0,0,0,120,0,31,0,31,151
Calabasas,2,3,0,27,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabasas and Hidden Hills,2,3,0,27,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canoga Park,2,5,3,27,45,30,25,0,0,2,8,60,0,3,4,14,115,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,15,0,15,178
Canyon Country,2,5,0,21,36,25,4,0,0,6,2,11,2,0,10,4,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42
Carson,8,2,0,35,64,44,17,0,0,6,13,43,3,5,10,22,83,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,145
Central Alameda,6,2,9,33,59,40,40,0,0,8,14,16,4,7,13,24,31,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,126
Cerritos,7,4,0,32,58,38,16,0,0,1,0,1,1,3,2,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27
Charter Oak,3,5,0,22,48,32,2,0,0,0,3,3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
Chatsworth,2,5,12,27,38,30,6,0,0,19,4,35,6,8,29,7,67,9,13,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,131,0,16,0,16,147
Chinatown,4,1,1,24,51,34,107,0,0,1,0,6,56,11,2,0,11,89,17,0,0,0,0,0,0,0,33,1,3,7,0,0,0,0,0,0,0,0,0,0,226,0,43,0,43,269
Citrus,3,1,0,9,15,32,12,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
Claremont,3,1,0,25,41,27,3,0,0,2,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,12,18
Commerce,7,1,0,32,53,40,4,0,0,2,3,8,15,3,3,5,15,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56
Compton,6,2,0,35,64,44,146,5,11,5,9,45,12,19,10,17,88,18,31,0,0,0,0,0,0,0,5,29,84,0,0,0,0,0,0,0,0,0,0,0,321,0,89,0,89,410
Covina,3,5,0,22,48,32,16,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,7,27
Cudahy,7,1,0,33,63,40,17,0,0,2,1,4,2,18,3,2,8,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,63
Culver City,5,2,0,30,54,37,25,0,0,9,5,6,0,7,15,9,12,0,12,0,13,41,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,49,0,0,49,122
Cypress Park,4,1,1,24,51,34,3,0,0,2,10,8,4,4,3,17,16,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51
Del Aire,8,2,0,35,62,43,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
Del Rey,5,2,11,26,54,37,7,0,0,18,49,26,0,4,30,84,51,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,179
Diamond Bar,3,4,0,29,55,39,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
Downey,7,4,0,32,57,40,72,0,0,6,2,5,20,47,9,3,10,31,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200
Downtown Los Angeles,4,1,14,24,53,34,388,0,0,4,3,3,188,104,6,5,6,297,168,0,55,145,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,161,0,0,161,1031
Duarte,3,5,0,25,48,32,8,0,0,3,1,2,0,2,5,2,4,0,4,0,8,34,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,0,0,37,60
Eagle Rock,4,1,14,24,51,34,17,0,0,6,9,26,1,5,11,16,50,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,105
East Los Angeles,7,1,0,24,51,40,57,0,0,7,26,53,4,4,13,45,104,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,233
East Pasadena,3,5,0,22,41,27,2,0,0,0,2,1,0,3,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
East San Gabriel,3,5,0,22,49,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,12,14
Echo Park,4,1,13,24,51,28,86,0,0,9,22,19,19,36,14,38,38,31,58,0,0,0,0,0,0,0,123,31,109,0,8,17,0,0,0,0,0,0,0,0,265,0,249,0,249,514
El Monte,3,1,0,9,18,32,37,0,0,3,3,4,1,1,6,5,8,2,2,61,0,0,0,0,0,0,26,0,0,15,0,0,0,0,0,0,0,0,0,0,60,61,41,0,102,162
El Segundo,8,4,0,26,62,33,5,0,0,1,0,1,7,0,2,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
El Sereno,4,1,14,24,51,34,4,0,0,0,2,11,0,5,0,4,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39
Elysian Valley,4,1,13,24,43,28,2,0,0,0,1,2,0,1,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
Encino,2,3,5,27,45,30,15,0,0,1,2,0,0,5,2,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
Florence-Graham,6,2,0,33,59,40,202,0,0,23,33,71,18,23,37,56,136,30,38,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,499,0,20,0,20,519
Foothill Trails,2,5,7,25,39,28,51,0,0,1,0,4,7,17,2,0,8,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,99
Gardena,8,2,0,35,62,43,27,0,0,11,10,25,0,10,18,18,48,0,16,53,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,127,53,5,0,58,185
Glassell Park,4,1,14,24,51,34,3,0,0,0,4,9,0,2,0,7,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32
Glendora,3,5,0,25,48,27,48,1,3,4,0,2,2,0,7,0,4,3,0,196,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,205,0,0,205,270
Granada Hills,2,5,12,18,38,30,32,0,0,6,9,23,0,3,9,16,43,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,105
Green Meadows,6,2,9,30,59,43,147,0,0,21,12,41,12,40,33,21,80,19,64,110,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,364,110,22,0,132,496
Hacienda Heights,3,4,0,22,57,39,25,0,0,29,3,55,12,12,46,5,106,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,220
Harbor City,8,4,15,35,66,43,25,0,0,6,16,33,0,6,10,28,64,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,137
Harbor Gateway,6,2,15,30,64,43,22,0,0,10,13,19,9,24,16,22,37,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,149
Hawaiian Gardens,7,4,0,32,63,38,1,0,0,1,0,2,0,3,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
Hawthorne,8,2,0,35,62,43,55,0,0,4,4,3,1,8,7,7,6,2,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,91,0,7,0,7,98
Hermosa Beach,8,4,0,26,66,33,10,0,0,0,1,1,0,0,0,2,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,6,20
Highland Park,4,1,14,24,51,34,42,0,0,3,3,20,3,7,5,5,39,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,108
Hollywood,4,3,4,25,43,28,554,1,2,38,75,38,88,100,63,130,74,141,161,135,3,9,71,0,0,20,67,7,14,108,2,4,2,0,0,0,0,0,0,0,1125,235,195,0,430,1555
Hollywood Hills West,4,3,4,18,46,28,64,0,0,3,5,8,3,6,5,9,16,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,109
Huntington Park,7,1,0,33,53,40,37,0,0,7,6,2,2,9,11,10,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,81
Industry,3,4,0,29,55,39,29,0,0,1,0,20,0,2,2,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,72
Inglewood,8,2,0,35,62,43,96,1,3,11,20,18,2,13,19,35,36,4,22,60,0,0,1,0,0,0,223,0,0,3,0,0,0,0,0,0,0,0,0,0,215,61,226,0,287,502
Irwindale,3,1,0,9,15,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
La Cañada Flintridge,2,5,0,25,43,28,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
La Crescenta-Montrose,2,5,0,25,43,28,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
La Habra Heights,7,4,0,29,55,39,4,0,0,0,0,2,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
La Mirada,7,4,0,32,57,38,13,0,0,0,2,4,0,6,0,3,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
La Puente,3,1,0,9,18,32,15,0,0,1,2,8,1,6,2,4,16,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49
La Rambla,8,4,15,35,70,44,14,0,0,7,0,10,0,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44
La Verne,3,5,0,25,41,32,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
Ladera Heights,5,2,0,30,54,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Balboa,2,3,6,18,46,29,94,0,0,0,1,13,12,47,0,2,25,19,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,215
Lakewood,7,4,0,32,63,38,22,0,0,4,4,4,0,2,7,8,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49
Lancaster,1,5,0,21,36,25,217,1,4,19,6,106,31,58,33,10,201,50,95,59,17,64,3,0,0,0,0,0,0,17,2,5,0,0,0,0,0,0,0,0,610,126,22,0,148,758
Lawndale,8,2,0,35,62,43,5,0,0,2,1,2,0,0,3,2,4,0,0,0,0,0,0,0,0,0,15,4,10,4,0,0,0,0,0,0,0,0,0,0,14,0,29,0,29,43
Lennox,8,2,0,35,62,43,75,0,0,17,8,12,0,0,26,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,139
Lincoln Heights,4,1,1,24,51,34,24,0,0,2,11,10,2,25,4,19,20,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,111
Lomita,8,4,0,26,66,43,10,0,0,0,1,2,0,2,0,2,4,0,3,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,19,0,14,0,14,33
Los Feliz,4,3,4,24,43,28,53,1,4,10,8,6,10,17,16,14,12,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,141
Lynwood,6,2,0,33,63,44,59,0,0,5,3,4,6,16,9,6,8,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,118
Malibu,5,3,0,27,50,33,68,1,3,10,1,6,13,24,17,2,12,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,161
Malibu Lake,2,3,0,27,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Beach,8,4,0,26,62,33,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
Mar Vista,5,2,11,30,54,37,30,0,0,13,27,32,10,10,22,47,63,15,17,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,9,0,9,203
Marina del Rey,5,4,11,26,62,33,19,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35
