RegionID,SizeRank,RegionName,RegionType,StateName,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30
102001,0,United States,Country,"",275000.0,274345.0,272863.0,272123.0,272398.0,276201.0,282976.0,290476.0,296425.0,298950.0,299200.0,298200.0,296975.0,294725.0,292475.0,290875.0,291120.0,294370.0,300870.0,308745.0,315975.0,320225.0,320225.0,318225.0,314475.0,309475.0,305475.0,301975.0,299738.0,303488.0,308713.0,316438.0,326175.0
394913,1,"New York, NY",Msa,NY,500900.0,500450.0,500267.0,500200.0,506225.0,515975.0,528250.0,540750.0,547000.0,549725.0,549725.0,549475.0,549225.0,548000.0,545500.0,541975.0,541800.0,543050.0,550050.0,558825.0,565475.0,570225.0,569224.0,568974.0,567499.0,567499.0,569000.0,569000.0,570500.0,577750.0,584250.0,591750.0,598000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,849999.0,849999.0,852999.0,854750.0,862000.0,874475.0,891947.0,908197.0,913445.0,910720.0,890998.0,871970.0,856722.0,840722.0,830444.0,818222.0,815947.0,826697.0,849225.0,879225.0,906225.0,922975.0,932725.0,936225.0,939000.0,942725.0,948197.0,959669.0,982169.0,1007194.0,1010972.0,1014750.0,1027000.0
394463,3,"Chicago, IL",Msa,IL,324900.0,321400.0,315600.0,312950.0,313975.0,321975.0,335950.0,349700.0,357200.0,357200.0,352225.0,346725.0,339450.0,331975.0,324475.0,317975.0,317975.0,325225.0,337475.0,349450.0,355725.0,355950.0,351198.0,345175.0,338675.0,331200.0,324927.0,319725.0,320100.0,327075.0,334600.0,343325.0,350700.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,345000.0,343575.0,344017.0,344763.0,347238.0,351955.0,358205.0,363930.0,365180.0,362425.0,356200.0,348725.0,343750.0,341225.0,339200.0,337947.0,337947.0,340472.0,346171.0,353174.0,357924.0,357921.0,354873.0,350373.0,346870.0,345123.0,342998.0,340498.0,339225.0,339700.0,339950.0,343700.0,348724.0
394974,5,"Philadelphia, PA",Msa,PA,265000.0,262500.0,258333.0,256225.0,253700.0,254950.0,261175.0,268700.0,277225.0,282225.0,283250.0,282750.0,280250.0,276475.0,271700.0,265950.0,261175.0,261425.0,267700.0,278450.0,288450.0,295723.0,299448.0,299923.0,299948.0,299925.0,298198.0,295698.0,295448.0,296698.0,300925.0,309700.0,320573.0
394692,6,"Houston, TX",Msa,TX,320000.0,321750.0,322800.0,323348.0,325823.0,328698.0,332448.0,336200.0,338675.0,337413.0,333688.0,328688.0,323613.0,319875.0,317375.0,316125.0,316000.0,318500.0,322375.0,327350.0,330075.0,330073.0,327423.0,322935.0,319698.0,316700.0,313975.0,311738.0,310225.0,311600.0,313850.0,318100.0,323623.0
395209,7,"Washington, DC",Msa,DC,478000.0,466000.0,457333.0,453000.0,446237.0,451487.0,460238.0,472738.0,487250.0,493475.0,497100.0,495850.0,488575.0,480879.0,471254.0,462504.0,460029.0,467484.0,483234.0,501209.0,513684.0,513950.0,510425.0,504948.0,499973.0,499972.0,499747.0,499725.0,505975.0,518225.0,529723.0,544498.0,560723.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,459900.0,461200.0,461467.0,461075.0,462350.0,465350.0,469825.0,474600.0,477100.0,475950.0,470950.0,463700.0,457200.0,450950.0,447200.0,444700.0,443675.0,444925.0,446200.0,451175.0,454950.0,458475.0,460975.0,460750.0,460000.0,458750.0,458500.0,458500.0,460500.0,463250.0,463250.0,464750.0,470750.0
394347,9,"Atlanta, GA",Msa,GA,309900.0,310900.0,311670.0,313338.0,317113.0,324113.0,333310.0,343037.0,349787.0,349787.0,346012.0,339175.0,332425.0,328200.0,324225.0,320500.0,319225.0,320973.0,327448.0,336198.0,343698.0,347425.0,346175.0,342460.0,337485.0,333760.0,330785.0,328250.0,328225.0,329769.0,330279.0,334029.0,339054.0
394404,10,"Boston, MA",Msa,MA,569900.0,564450.0,559300.0,556975.0,559475.0,574475.0,593475.0,612225.0,617225.0,603725.0,584725.0,565950.0,552950.0,546450.0,542175.0,539675.0,540175.0,553004.0,570004.0,587504.0,600004.0,602400.0,599925.0,594700.0,592225.0,589725.0,588475.0,587475.0,589975.0,602475.0,613725.0,629950.0,646175.0
395057,11,"San Francisco, CA",Msa,CA,879000.0,864500.0,842967.0,831975.0,836725.0,866475.0,913750.0,963750.0,986500.0,975500.0,950472.0,925447.0,901947.0,883194.0,860972.0,836235.0,832472.0,857447.0,897322.0,946085.0,968347.0,965625.0,956975.0,945713.0,940713.0,938213.0,926863.0,909125.0,918875.0,936125.0,961250.0,1008500.0,1048750.0
394532,12,"Detroit, MI",Msa,MI,239900.0,234700.0,229767.0,226050.0,222300.0,226150.0,237425.0,252450.0,265975.0,272000.0,270500.0,264225.0,255225.0,246725.0,238225.0,232000.0,228750.0,232475.0,243700.0,257425.0,269900.0,276175.0,274950.0,267475.0,259250.0,250446.0,241446.0,235196.0,229696.0,230375.0,235375.0,246375.0,264770.0
395025,13,"Riverside, CA",Msa,CA,399900.0,399950.0,399966.0,401725.0,404618.0,409618.0,415868.0,420368.0,423750.0,423725.0,421225.0,418695.0,414920.0,411420.0,407670.0,406200.0,407475.0,412249.0,419500.0,425500.0,430500.0,433000.0,433225.0,431200.0,428675.0,426050.0,424800.0,424825.0,427350.0,431975.0,435725.0,441950.0,451925.0
394976,14,"Phoenix, AZ",Msa,AZ,334900.0,333950.0,334300.0,336975.0,340750.0,347500.0,353750.0,357500.0,358750.0,356225.0,352725.0,349100.0,346475.0,344250.0,343975.0,345075.0,346450.0,350950.0,355950.0,360325.0,365074.0,366799.0,368049.0,369011.0,369263.0,371538.0,373813.0,378250.0,385250.0,391475.0,391200.0,390200.0,390675.0
395078,15,"Seattle, WA",Msa,WA,510000.0,512475.0,513317.0,518738.0,533738.0,556250.0,581250.0,603488.0,615738.0,614238.0,607738.0,597974.0,590474.0,585699.0,583949.0,587700.0,597700.0,617725.0,644475.0,663250.0,673250.0,673000.0,663238.0,656963.0,652213.0,649963.0,649975.0,656238.0,667475.0,679725.0,686888.0,693026.0,698038.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,328500.0,329200.0,335800.0,343575.0,356425.0,371450.0,379175.0,381200.0,378650.0,370900.0,363400.0,356900.0,350633.0,345858.0,345758.0,349258.0,358075.0,371627.0,381502.0,385727.0,384477.0,378425.0,371175.0,363700.0,357450.0,352475.0,352450.0,358675.0,368204.0,378179.0,383204.0,385729.0,386200.0
395056,17,"San Diego, CA",Msa,CA,759000.0,754000.0,758333.0,761000.0,770000.0,782500.0,790500.0,798000.0,799000.0,793000.0,780725.0,764475.0,744725.0,728475.0,720500.0,718250.0,725500.0,741750.0,762000.0,780738.0,793460.0,799460.0,799460.0,799447.0,798850.0,798850.0,800350.0,800125.0,809625.0,822375.0,827375.0,842375.0,864750.0
395121,18,"St. Louis, MO",Msa,MO,199900.0,197450.0,194933.0,193675.0,192872.0,196089.0,203364.0,212114.0,218568.0,221575.0,221800.0,220575.0,219925.0,218675.0,215825.0,212550.0,211325.0,215098.0,222973.0,233498.0,242123.0,246000.0,246959.0,245184.0,242559.0,239934.0,236450.0,234960.0,236435.0,239435.0,244435.0,250925.0,256950.0
395148,19,"Tampa, FL",Msa,FL,280000.0,279950.0,279633.0,279475.0,279475.0,281875.0,286500.0,291500.0,296250.0,297625.0,295550.0,292050.0,287300.0,283525.0,280100.0,277850.0,277825.0,280325.0,286200.0,292200.0,297200.0,299475.0,298912.0,296413.0,293913.0,291138.0,288200.0,286950.0,286725.0,287250.0,287750.0,290750.0,296000.0
394358,20,"Baltimore, MD",Msa,MD,325000.0,322450.0,318267.0,313700.0,309950.0,311200.0,317475.0,329950.0,342200.0,350950.0,354675.0,354450.0,350198.0,342698.0,335223.0,327970.0,323698.0,325973.0,334198.0,345425.0,356075.0,363575.0,365348.0,361623.0,357223.0,351098.0,343600.0,338600.0,337375.0,341225.0,349975.0,361225.0,369975.0
394530,21,"Denver, CO",Msa,CO,"","","","","","","","","","","","","",508463.0,506213.0,508688.0,518700.0,533475.0,544725.0,551000.0,552250.0,545475.0,537975.0,531700.0,526700.0,526740.0,531484.0,540234.0,552800.0,566035.0,571292.0,573817.0,577250.0
394982,22,"Pittsburgh, PA",Msa,PA,169900.0,169839.0,168193.0,166770.0,165520.0,165575.0,168100.0,172450.0,175975.0,177225.0,177225.0,175975.0,174350.0,173075.0,171075.0,168575.0,167450.0,168975.0,173725.0,179975.0,186700.0,191450.0,193675.0,193700.0,189975.0,186200.0,181225.0,177475.0,178700.0,181200.0,184925.0,191150.0,198675.0
394998,23,"Portland, OR",Msa,OR,479000.0,482000.0,484633.0,486975.0,492213.0,501688.0,509213.0,515713.0,519475.0,513725.0,506225.0,497475.0,488700.0,483475.0,480725.0,480725.0,484500.0,489738.0,494985.0,498735.0,499960.0,499347.0,498100.0,495350.0,491100.0,487100.0,485213.0,487713.0,494488.0,502838.0,504475.0,505950.0,508425.0
394458,24,"Charlotte, NC",Msa,NC,349000.0,345500.0,343333.0,342475.0,340950.0,342950.0,348199.0,353224.0,357474.0,357474.0,353725.0,348700.0,342314.0,337064.0,332064.0,328339.0,328725.0,333700.0,340800.0,349550.0,355550.0,355825.0,354725.0,350950.0,347200.0,345583.0,344583.0,344608.0,346258.0,350350.0,351600.0,356575.0,362450.0
395045,25,"Sacramento, CA",Msa,CA,465000.0,465200.0,465133.0,467348.0,472348.0,479498.0,487998.0,494250.0,496750.0,495500.0,490725.0,483475.0,476975.0,470975.0,467250.0,467250.0,472250.0,481500.0,495225.0,508975.0,519225.0,525975.0,527250.0,525750.0,520725.0,515950.0,514675.0,516175.0,523675.0,533450.0,537225.0,540975.0,545000.0
395055,26,"San Antonio, TX",Msa,TX,283097.0,281549.0,282666.0,282798.0,283024.0,285499.0,288899.0,293075.0,296925.0,298200.0,295575.0,291575.0,286725.0,283225.0,281850.0,280875.0,280875.0,281875.0,284098.0,287853.0,291603.0,292853.0,291503.0,288998.0,285498.0,282973.0,281225.0,279725.0,279913.0,282413.0,285161.0,289161.0,293724.0
394943,27,"Orlando, FL",Msa,FL,319900.0,318950.0,317633.0,318200.0,319475.0,323725.0,329973.0,335498.0,339248.0,340248.0,338975.0,335725.0,331950.0,327175.0,323200.0,320200.0,318975.0,321250.0,326250.0,332388.0,337388.0,339888.0,338888.0,337250.0,335072.0,333047.0,333022.0,333022.0,335950.0,340700.0,340600.0,341825.0,343575.0
394466,28,"Cincinnati, OH",Msa,OH,235000.0,232450.0,228933.0,227925.0,229173.0,236673.0,250798.0,264548.0,273300.0,275550.0,269700.0,262225.0,255725.0,249375.0,244375.0,241375.0,244075.0,252675.0,266400.0,281525.0,290575.0,294600.0,293350.0,288700.0,282175.0,275550.0,270550.0,268050.0,274325.0,285450.0,299200.0,316475.0,330225.0
394475,29,"Cleveland, OH",Msa,OH,169900.0,167900.0,165267.0,164925.0,164425.0,166681.0,172681.0,178681.0,184181.0,187925.0,188600.0,187850.0,186375.0,183875.0,181950.0,180475.0,180600.0,183100.0,188100.0,193350.0,199225.0,201750.0,201625.0,200350.0,195825.0,192075.0,187450.0,183725.0,183375.0,187100.0,192812.0,202562.0,211687.0
394735,30,"Kansas City, MO",Msa,MO,250000.0,252500.0,251667.0,253750.0,258738.0,264963.0,271713.0,276463.0,278350.0,277100.0,275350.0,275575.0,281075.0,286075.0,293325.0,300825.0,307200.0,318450.0,328700.0,336850.0,339338.0,335588.0,329088.0,320963.0,314725.0,310719.0,309668.0,312643.0,319630.0,329911.0,339963.0,351863.0,361771.0
394775,31,"Las Vegas, NV",Msa,NV,299900.0,299949.0,299966.0,301225.0,303222.0,305723.0,316973.0,332973.0,348475.0,362225.0,365950.0,361175.0,354699.0,347449.0,341199.0,336199.0,331450.0,329925.0,329950.0,332473.0,336223.0,339373.0,340620.0,340498.0,340473.0,339848.0,340669.0,342044.0,347069.0,355794.0,357475.0,358725.0,358947.0
394492,32,"Columbus, OH",Msa,OH,259900.0,254900.0,254600.0,258425.0,268200.0,280725.0,295975.0,308500.0,313725.0,317450.0,313450.0,304175.0,293950.0,283725.0,275188.0,270688.0,273413.0,283913.0,298925.0,314450.0,324450.0,326700.0,322725.0,314725.0,303475.0,292200.0,284375.0,283100.0,289100.0,300350.0,312173.0,325923.0,338198.0
394705,33,"Indianapolis, IN",Msa,IN,215000.0,214950.0,213267.0,213675.0,216800.0,225550.0,246075.0,265475.0,279850.0,286125.0,278100.0,267475.0,256200.0,244950.0,237225.0,232225.0,233500.0,243475.0,257950.0,272925.0,283425.0,285950.0,282950.0,279200.0,273700.0,268623.0,263623.0,259898.0,262373.0,269358.0,279308.0,291557.0,304057.0
395059,34,"San Jose, CA",Msa,CA,1149999.0,1149500.0,1132666.0,1124500.0,1136972.0,1174222.0,1224472.0,1286722.0,1311500.0,1310750.0,1290750.0,1253000.0,1227750.0,1191500.0,1161250.0,1136750.0,1136750.0,1158750.0,1196500.0,1240250.0,1253000.0,1243250.0,1230722.0,1211722.0,1199222.0,1199222.0,1194195.0,1194433.0,1219183.0,1244183.0,1266737.0,1296750.0,1319729.0
394355,35,"Austin, TX",Msa,TX,389990.0,389990.0,389160.0,388120.0,389373.0,391625.0,396000.0,399750.0,400975.0,399975.0,394975.0,389950.0,383725.0,377473.0,372348.0,368598.0,368348.0,372600.0,380725.0,388250.0,389725.0,384274.0,376274.0,367022.0,359774.0,357225.0,353450.0,352317.0,355839.0,362022.0,370308.0,381859.0,394609.0
395194,36,"Virginia Beach, VA",Msa,VA,279900.0,277450.0,276633.0,276200.0,274973.0,276223.0,279723.0,283473.0,288200.0,291575.0,291825.0,291825.0,290325.0,288200.0,286950.0,286725.0,288475.0,292200.0,297425.0,302650.0,306425.0,308950.0,309950.0,308850.0,308225.0,308223.0,308248.0,309370.0,310615.0,313093.0,316818.0,321820.0,328675.0
394902,37,"Nashville, TN",Msa,TN,384000.0,381950.0,381267.0,380925.0,381167.0,383442.0,385942.0,387890.0,386623.0,383123.0,378123.0,373675.0,370675.0,367675.0,365200.0,362700.0,360700.0,361200.0,363675.0,366200.0,369850.0,370072.0,368472.0,365947.0,362297.0,359575.0,357425.0,354950.0,353725.0,354950.0,356225.0,361200.0,367200.0
395005,38,"Providence, RI",Msa,RI,349000.0,344450.0,342633.0,341725.0,341725.0,346500.0,353000.0,360725.0,365725.0,368450.0,369450.0,368225.0,365725.0,360725.0,355950.0,352148.0,349898.0,356172.0,363672.0,373475.0,382950.0,386450.0,387725.0,385450.0,383225.0,379450.0,373200.0,370475.0,370700.0,375975.0,385725.0,395725.0,408000.0
394862,39,"Milwaukee, WI",Msa,WI,244900.0,242400.0,238233.0,236150.0,237175.0,244175.0,255425.0,267950.0,278175.0,283450.0,284700.0,283425.0,277200.0,271175.0,267425.0,266950.0,271700.0,280200.0,288950.0,295675.0,299650.0,299925.0,299925.0,297425.0,292425.0,286150.0,278425.0,275700.0,279450.0,287600.0,300325.0,312825.0,321550.0
394714,40,"Jacksonville, FL",Msa,FL,300000.0,300000.0,302667.0,304500.0,308250.0,313225.0,317450.0,320574.0,321799.0,320549.0,316699.0,311075.0,305850.0,301875.0,299475.0,299225.0,299475.0,303350.0,307375.0,313875.0,318625.0,317250.0,314500.0,308250.0,303500.0,301225.0,299950.0,301198.0,304195.0,308218.0,310743.0,314995.0,318248.0
394849,41,"Memphis, TN",Msa,TN,209900.0,207450.0,203267.0,199950.0,194950.0,191700.0,192900.0,195375.0,201625.0,207600.0,212175.0,217075.0,218325.0,218725.0,216713.0,214335.0,211860.0,212110.0,215873.0,222125.0,228350.0,232450.0,234364.0,233585.0,232860.0,232760.0,232822.0,232225.0,231725.0,233100.0,234875.0,239975.0,247350.0
394935,42,"Oklahoma City, OK",Msa,OK,232900.0,231400.0,230900.0,230775.0,231925.0,235700.0,240225.0,245100.0,247950.0,248575.0,247300.0,245575.0,244100.0,242850.0,242125.0,243625.0,246625.0,252250.0,260625.0,267100.0,270825.0,271575.0,268198.0,264473.0,262659.0,261359.0,261362.0,263112.0,266075.0,269825.0,274550.0,279975.0,286100.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,239900.0,235950.0,232800.0,233975.0,237725.0,247200.0,259300.0,269900.0,276150.0,276150.0,274900.0,272310.0,269210.0,266710.0,262972.0,259813.0,260413.0,265413.0,274386.0,284911.0,291186.0,293686.0,290950.0,284925.0,277050.0,267075.0,259225.0,252975.0,253350.0,262600.0,274225.0,286750.0,295500.0
394669,44,"Hartford, CT",Msa,CT,284900.0,282400.0,281567.0,283650.0,287175.0,294675.0,302200.0,308475.0,312475.0,312475.0,309950.0,306175.0,302300.0,299575.0,299350.0,299250.0,299350.0,299600.0,302350.0,307450.0,312450.0,314950.0,312450.0,307475.0,302475.0,299725.0,298600.0,297225.0,297225.0,302450.0,309800.0,319900.0,332400.0
395022,45,"Richmond, VA",Msa,VA,299970.0,299935.0,298123.0,296068.0,296073.0,300845.0,309075.0,319075.0,325328.0,326830.0,324973.0,321248.0,317485.0,312473.0,307463.0,303700.0,303950.0,310188.0,319950.0,329950.0,337188.0,339588.0,337313.0,333575.0,328588.0,322463.0,319975.0,319963.0,322463.0,328804.0,336304.0,345554.0,356791.0
394910,46,"New Orleans, LA",Msa,LA,262900.0,260950.0,257300.0,255350.0,252000.0,252000.0,256125.0,261750.0,266875.0,269600.0,269975.0,268200.0,266700.0,264200.0,261950.0,260350.0,260350.0,262875.0,266875.0,272125.0,275875.0,277125.0,277125.0,276000.0,274975.0,274100.0,272600.0,270725.0,269250.0,270125.0,272850.0,278225.0,284075.0
394425,47,"Buffalo, NY",Msa,NY,179900.0,177400.0,174933.0,173675.0,173675.0,177425.0,183650.0,191150.0,196150.0,198650.0,199425.0,198950.0,196450.0,192725.0,188225.0,184350.0,184100.0,186350.0,191325.0,197175.0,201425.0,205400.0,205400.0,202425.0,198425.0,191675.0,186700.0,183200.0,182475.0,185450.0,190425.0,199150.0,207375.0
395012,48,"Raleigh, NC",Msa,NC,361900.0,360900.0,360433.0,359700.0,360475.0,365475.0,371850.0,378725.0,383100.0,383100.0,380575.0,376800.0,371150.0,365925.0,361425.0,357700.0,358725.0,363253.0,371253.0,379978.0,385228.0,385075.0,381575.0,377850.0,374075.0,370950.0,367200.0,363425.0,363450.0,367425.0,370988.0,378263.0,385488.0
394388,49,"Birmingham, AL",Msa,AL,215999.0,213000.0,211666.0,210000.0,209725.0,214700.0,222425.0,232150.0,239425.0,242575.0,242600.0,240875.0,237125.0,233975.0,231450.0,229675.0,232400.0,237425.0,244925.0,254825.0,262575.0,269331.0,272151.0,273275.0,274225.0,272444.0,270899.0,268650.0,267425.0,267925.0,269150.0,273490.0,277265.0
395053,50,"Salt Lake City, UT",Msa,UT,399900.0,399450.0,399267.0,399450.0,400725.0,405963.0,413613.0,420988.0,426503.0,429515.0,428390.0,426012.0,421723.0,415973.0,412220.0,409723.0,412223.0,417889.0,426654.0,436654.0,444179.0,447143.0,445605.0,441605.0,436605.0,435700.0,437225.0,442475.0,452950.0,462850.0,466350.0,471321.0,475821.0
395031,51,"Rochester, NY",Msa,NY,174900.0,172400.0,171567.0,172400.0,175923.0,182973.0,191498.0,200248.0,205375.0,204850.0,202100.0,197100.0,190950.0,186925.0,185925.0,187950.0,194700.0,205950.0,217450.0,225950.0,231100.0,232350.0,228575.0,222550.0,214400.0,205675.0,198175.0,196186.0,201211.0,211511.0,226511.0,239000.0,246475.0
394640,52,"Grand Rapids, MI",Msa,MI,259500.0,257000.0,257967.0,262200.0,269575.0,280925.0,294425.0,303175.0,308400.0,308050.0,300825.0,293325.0,286850.0,283450.0,284675.0,287175.0,291150.0,298650.0,307400.0,314900.0,318650.0,316900.0,310650.0,305425.0,299175.0,294425.0,291700.0,291700.0,296700.0,304450.0,314575.0,322300.0,329825.0
395167,53,"Tucson, AZ",Msa,AZ,264760.0,264880.0,263420.0,264790.0,267350.0,271075.0,277200.0,281728.0,282978.0,283066.0,283066.0,283063.0,284306.0,284969.0,284944.0,284444.0,286138.0,290388.0,295413.0,300413.0,302450.0,302225.0,300475.0,298975.0,298625.0,298625.0,298375.0,298600.0,300850.0,304825.0,305575.0,310350.0,317225.0
753924,54,"Urban Honolulu, HI",Msa,HI,719000.0,717000.0,718000.0,720750.0,722250.0,718250.0,713000.0,708500.0,707250.0,713750.0,723500.0,728000.0,727750.0,726250.0,723000.0,722000.0,719750.0,718750.0,717500.0,718250.0,725750.0,733250.0,739500.0,744750.0,748750.0,752500.0,761250.0,774000.0,797250.0,814750.0,823500.0,828500.0,826000.0
395169,55,"Tulsa, OK",Msa,OK,215000.0,212500.0,211333.0,210975.0,210975.0,213788.0,218788.0,223563.0,226063.0,227000.0,226000.0,224975.0,224950.0,224925.0,224800.0,225325.0,227850.0,232875.0,239225.0,247225.0,251725.0,253950.0,254287.0,254287.0,256037.0,258537.0,261725.0,261350.0,261975.0,264725.0,268100.0,275975.0,285225.0
394619,56,"Fresno, CA",Msa,CA,323800.0,324400.0,325433.0,325300.0,324100.0,324100.0,324725.0,327250.0,331250.0,333725.0,333200.0,330700.0,328200.0,324475.0,322250.0,319750.0,317500.0,318750.0,322750.0,331250.0,341000.0,349725.0,353475.0,353700.0,351200.0,346138.0,344138.0,342913.0,343593.0,348268.0,350268.0,355268.0,362625.0
395238,57,"Worcester, MA",Msa,MA,299900.0,299900.0,299900.0,299900.0,303675.0,308675.0,317450.0,328700.0,336948.0,344223.0,345448.0,343598.0,339075.0,333075.0,328075.0,324675.0,324700.0,330950.0,342725.0,355475.0,366725.0,371475.0,369700.0,363475.0,357225.0,352450.0,349725.0,349700.0,350925.0,358425.0,368650.0,381150.0,397400.0
394415,58,"Stamford, CT",Msa,CT,699997.0,699499.0,699332.0,714249.0,745500.0,780500.0,811975.0,829475.0,823200.0,810700.0,791975.0,772200.0,759725.0,749725.0,749475.0,749250.0,758000.0,769500.0,777000.0,779750.0,768475.0,750975.0,731200.0,716199.0,708724.0,704224.0,709224.0,715475.0,725475.0,742475.0,752475.0,769975.0,790725.0
